Credito,DiffPct_CALL,DiffPct_PUT,DiffPts_CALL,DiffPts_PUT,Estrategia,Expiracion,Hora,Moneyness_CALL,Moneyness_PUT,P/L,Simbolo,Strikes_IC,precio_actual,score_30min,strikes_GEX,strikes_OI,strikes_Volumen,tendencia_30min,tendencia_corta,total_neg,total_pos,Date,Movimiento_Esperado,Punto_Gravedad,Gamma_Flip
165.0,-1.15,-0.34,-77.51,-22.51,IRON CONDOR,11/17/2025,12:40:30,OTM,ITM,-335.0,SPX,6695/6690-6750/6755,6729.19,-0.1,"[6730.0, 6750.0]","[6950.0, 6900.0]","[6700.0, 6750.0]",DOWN,FLAT,47,177,2025-11-17,,,
195.0,-1.0,-0.19,-67.51,-12.51,IRON CONDOR,11/17/2025,12:45:30,OTM,ITM,-305.0,SPX,6685/6680-6740/6745,6722.05,-0.1,"[6730.0, 6700.0]","[6950.0, 6900.0]","[6700.0, 6750.0]",DOWN,FLAT,47,167,2025-11-17,,,
190.0,-1.0,-0.19,-67.51,-12.51,IRON CONDOR,11/17/2025,12:50:31,OTM,ITM,-310.0,SPX,6685/6680-6740/6745,6722.64,-0.11,"[6730.0, 6700.0]","[6950.0, 6900.0]","[6700.0, 6750.0]",DOWN,FLAT,59,152,2025-11-17,,,
172.0,-0.93,-0.04,-62.51,-2.51,IRON CONDOR,11/17/2025,12:55:30,OTM,ITM P,-79.0,SPX,6675/6670-6735/6740,6714.22,-0.12,"[6730.0, 6700.0]","[6950.0, 6900.0]","[6700.0, 6750.0]",DOWN,FLAT,69,134,2025-11-17,,,
180.0,-0.85,-0.04,-57.51,-2.51,IRON CONDOR,11/17/2025,13:00:30,OTM,ITM P,-71.0,SPX,6675/6670-6730/6735,6708.1,-0.12,"[6700.0, 6730.0]","[6950.0, 6900.0]","[6700.0, 6740.0]",DOWN,FLAT,82,119,2025-11-17,,,
162.0,-0.85,0.11,-57.51,7.49,IRON CONDOR,11/17/2025,13:05:31,OTM,OTM,162.0,SPX,6665/6660-6730/6735,6703.72,-0.14,"[6700.0, 6730.0]","[6950.0, 6900.0]","[6700.0, 6740.0]",DOWN,FLAT,96,107,2025-11-17,,,
173.0,-0.85,0.04,-57.51,2.49,IRON CONDOR,11/17/2025,13:10:30,OTM,OTM,173.0,SPX,6670/6665-6730/6735,6706.23,-0.14,"[6700.0, 6730.0]","[6950.0, 6900.0]","[6700.0, 6740.0]",DOWN,FLAT,110,89,2025-11-17,,,
152.0,-0.85,0.11,-57.51,7.49,IRON CONDOR,11/17/2025,13:15:30,OTM,OTM,152.0,SPX,6665/6660-6730/6735,6703.44,-0.15,"[6700.0, 6730.0]","[6950.0, 6900.0]","[6700.0, 6740.0]",DOWN,FLAT,126,77,2025-11-17,,,
180.0,-0.85,-0.04,-57.51,-2.51,IRON CONDOR,11/17/2025,13:20:30,OTM,ITM P,-71.0,SPX,6675/6670-6730/6735,6706.81,-0.15,"[6700.0, 6730.0]","[6950.0, 6900.0]","[6700.0, 6740.0]",DOWN,FLAT,141,59,2025-11-17,,,
158.0,-0.85,0.04,-57.51,2.49,IRON CONDOR,11/17/2025,13:25:31,OTM,OTM,158.0,SPX,6670/6665-6730/6735,6705.05,-0.15,"[6700.0, 6730.0]","[6950.0, 6900.0]","[6700.0, 6740.0]",DOWN,FLAT,158,47,2025-11-17,,,
170.0,-0.78,0.04,-52.51,2.49,IRON CONDOR,11/17/2025,13:30:30,OTM,OTM,170.0,SPX,6670/6665-6725/6730,6701.93,-0.15,"[6700.0, 6730.0]","[6950.0, 6900.0]","[6700.0, 6740.0]",DOWN,FLAT,177,33,2025-11-17,,,
200.0,-0.71,0.04,-47.51,2.49,IRON CONDOR,11/17/2025,13:35:30,OTM,OTM,200.0,SPX,6670/6665-6720/6725,6699.54,-0.15,"[6700.0, 6730.0]","[6950.0, 6900.0]","[6700.0, 6740.0]",DOWN,FLAT,195,15,2025-11-17,,,
188.0,-0.71,0.04,-47.51,2.49,IRON CONDOR,11/17/2025,13:40:30,OTM,OTM,188.0,SPX,6670/6665-6720/6725,6701.22,-0.16,"[6700.0, 6730.0]","[6950.0, 6900.0]","[6700.0, 6740.0]",DOWN,DOWN,215,4,2025-11-17,,,
175.0,-0.78,-0.04,-52.51,-2.51,IRON CONDOR,11/17/2025,13:45:31,OTM,ITM P,-76.0,SPX,6675/6670-6725/6730,6705.56,-0.16,"[6700.0, 6730.0]","[6950.0, 6900.0]","[6700.0, 6740.0]",DOWN,DOWN,229,0,2025-11-17,,,
202.0,-0.78,-0.11,-52.51,-7.51,IRON CONDOR,11/17/2025,13:50:30,OTM,ITM,-298.0,SPX,6680/6675-6725/6730,6708.92,-0.16,"[6700.0, 6730.0]","[6950.0, 6900.0]","[6700.0, 6740.0]",DOWN,DOWN,229,0,2025-11-17,,,
167.0,-0.63,0.19,-42.51,12.49,IRON CONDOR,11/17/2025,13:55:31,OTM,OTM,167.0,SPX,6660/6655-6715/6720,6691.51,-0.16,"[6700.0, 6695.0]","[6950.0, 6900.0]","[6700.0, 6740.0]",DOWN,DOWN,236,0,2025-11-17,,,
188.0,-0.48,0.34,-32.51,22.49,IRON CONDOR,11/17/2025,14:00:30,OTM,OTM,188.0,SPX,6650/6645-6705/6710,6683.26,-0.16,"[6650.0, 6700.0]","[6950.0, 6900.0]","[6700.0, 6740.0]",DOWN,DOWN,238,0,2025-11-17,,,
180.0,-0.41,0.41,-27.51,27.49,IRON CONDOR,11/17/2025,14:05:30,OTM,OTM,180.0,SPX,6645/6640-6700/6705,6675.08,-0.16,"[6650.0, 6660.0]","[6950.0, 6900.0]","[6700.0, 6740.0]",DOWN,DOWN,236,0,2025-11-17,,,
190.0,-0.41,0.34,-27.51,22.49,IRON CONDOR,11/17/2025,14:10:31,OTM,OTM,190.0,SPX,6650/6645-6700/6705,6677.66,-0.17,"[6650.0, 6660.0]","[6950.0, 6900.0]","[6700.0, 6740.0]",DOWN,DOWN,240,0,2025-11-17,,,
188.0,-0.34,0.41,-22.51,27.49,IRON CONDOR,11/17/2025,14:15:30,OTM,OTM,188.0,SPX,6645/6640-6695/6700,6676.19,-0.17,"[6650.0, 6660.0]","[6950.0, 6900.0]","[6700.0, 6740.0]",DOWN,DOWN,236,0,2025-11-17,,,
185.0,-0.34,0.41,-22.51,27.49,IRON CONDOR,11/17/2025,14:20:30,OTM,OTM,185.0,SPX,6645/6640-6695/6700,6673.59,-0.18,"[6650.0, 6660.0]","[6950.0, 6900.0]","[6700.0, 6740.0]",DOWN,DOWN,240,0,2025-11-17,,,
192.0,-0.34,0.34,-22.51,22.49,IRON CONDOR,11/17/2025,14:25:31,OTM,OTM,192.0,SPX,6650/6645-6695/6700,6674.1,-0.18,"[6650.0, 6660.0]","[6950.0, 6900.0]","[6700.0, 6740.0]",DOWN,DOWN,240,0,2025-11-17,,,
223.0,-0.26,0.34,-17.51,22.49,IRON CONDOR,11/17/2025,14:30:30,OTM,OTM,223.0,SPX,6650/6645-6690/6695,6676.25,-0.18,"[6650.0, 6660.0]","[6950.0, 6900.0]","[6700.0, 6740.0]",DOWN,DOWN,236,0,2025-11-17,,,
212.0,-0.19,0.41,-12.51,27.49,IRON CONDOR,11/17/2025,14:35:30,OTM,OTM,212.0,SPX,6645/6640-6685/6690,6666.22,-0.18,"[6650.0, 6660.0]","[6950.0, 6900.0]","[6700.0, 6740.0]",DOWN,DOWN,240,0,2025-11-17,,,
192.0,-0.04,0.64,-2.51,42.49,IRON CONDOR,11/17/2025,14:40:30,OTM,OTM,192.0,SPX,6630/6625-6675/6680,6655.58,-0.18,"[6650.0, 6660.0]","[6950.0, 6900.0]","[6700.0, 6740.0]",DOWN,DOWN,236,0,2025-11-17,,,
203.0,-0.11,0.49,-7.51,32.49,IRON CONDOR,11/17/2025,14:45:30,OTM,OTM,203.0,SPX,6640/6635-6680/6685,6660.86,-0.18,"[6650.0, 6660.0]","[6950.0, 6900.0]","[6700.0, 6740.0]",DOWN,DOWN,236,0,2025-11-17,,,
212.0,-0.04,0.49,-2.51,32.49,IRON CONDOR,11/17/2025,14:50:31,OTM,OTM,212.0,SPX,6640/6635-6675/6680,6658.65,-0.19,"[6650.0, 6660.0]","[6950.0, 6900.0]","[6700.0, 6740.0]",DOWN,DOWN,240,0,2025-11-17,,,
208.0,0.04,0.57,2.49,37.49,IRON CONDOR,11/17/2025,14:55:30,ITM P,OTM,-41.0,SPX,6635/6630-6670/6675,6653.48,-0.19,"[6650.0, 6660.0]","[6950.0, 6900.0]","[6700.0, 6740.0]",DOWN,DOWN,236,0,2025-11-17,,,
203.0,0.19,0.72,12.49,47.49,IRON CONDOR,11/17/2025,15:00:31,ITM,OTM,-297.0,SPX,6625/6620-6660/6665,6645.31,-0.19,"[6650.0, 6660.0]","[6900.0, 6350.0]","[6700.0, 6650.0]",DOWN,DOWN,240,0,2025-11-17,,,
167.0,0.11,0.72,7.49,47.49,IRON CONDOR,11/17/2025,15:05:30,ITM,OTM,-333.0,SPX,6625/6620-6665/6670,6647.52,-0.19,"[6650.0, 6660.0]","[6900.0, 6350.0]","[6700.0, 6650.0]",DOWN,DOWN,240,0,2025-11-17,,,
185.0,0.11,0.64,7.49,42.49,IRON CONDOR,11/17/2025,15:10:31,ITM,OTM,-315.0,SPX,6630/6625-6665/6670,6650.43,-0.19,"[6650.0, 6660.0]","[6950.0, 6900.0]","[6700.0, 6650.0]",DOWN,DOWN,236,0,2025-11-17,,,
217.0,0.26,0.72,17.49,47.49,IRON CONDOR,11/17/2025,15:15:30,ITM,OTM,-283.0,SPX,6625/6620-6655/6660,6645.58,-0.18,"[6650.0, 6660.0]","[6900.0, 6350.0]","[6700.0, 6650.0]",DOWN,DOWN,240,0,2025-11-17,,,
225.0,0.19,0.57,12.49,37.49,IRON CONDOR,11/17/2025,15:20:31,ITM,OTM,-275.0,SPX,6635/6630-6660/6665,6650.49,-0.18,"[6650.0, 6660.0]","[6950.0, 6900.0]","[6700.0, 6650.0]",DOWN,DOWN,240,0,2025-11-17,,,
248.0,0.11,0.41,7.49,27.49,IRON CONDOR,11/17/2025,15:25:30,ITM,OTM,-252.0,SPX,6645/6640-6665/6670,6654.65,-0.18,"[6650.0, 6660.0]","[6950.0, 6900.0]","[6700.0, 6650.0]",DOWN,DOWN,236,0,2025-11-17,,,
140.0,-0.49,1.57,-32.67,102.33,IRON CONDOR,11/18/2025,10:05:31,OTM,OTM,140.0,SPX,6515/6510-6650/6655,6587.08,-0.13,"[6600.0, 6500.0]","[6400.0, 6500.0]","[6600.0, 6650.0]",DOWN,FLAT,93,26,2025-11-18,,,
155.0,-0.72,1.26,-47.67,82.33,IRON CONDOR,11/18/2025,10:10:30,OTM,OTM,155.0,SPX,6535/6530-6665/6670,6608.49,-0.13,"[6600.0, 6650.0]","[6900.0, 6400.0]","[6550.0, 6600.0]",DOWN,FLAT,113,26,2025-11-18,,,
145.0,-0.72,1.26,-47.67,82.33,IRON CONDOR,11/18/2025,10:15:30,OTM,OTM,145.0,SPX,6535/6530-6665/6670,6600.63,-0.14,"[6600.0, 6650.0]","[6900.0, 6400.0]","[6600.0, 6550.0]",DOWN,FLAT,133,26,2025-11-18,,,
150.0,-0.64,1.34,-42.67,87.33,IRON CONDOR,11/18/2025,10:20:30,OTM,OTM,150.0,SPX,6530/6525-6660/6665,6600.18,-0.14,"[6600.0, 6575.0]","[6900.0, 6400.0]","[6650.0, 6600.0]",DOWN,FLAT,153,26,2025-11-18,,,
160.0,-0.79,1.11,-52.67,72.33,IRON CONDOR,11/18/2025,10:25:31,OTM,OTM,160.0,SPX,6545/6540-6670/6675,6610.28,-0.13,"[6600.0, 6660.0]","[6900.0, 6400.0]","[6650.0, 6600.0]",DOWN,FLAT,167,32,2025-11-18,,,
150.0,-0.72,1.18,-47.67,77.33,IRON CONDOR,11/18/2025,10:30:30,OTM,OTM,150.0,SPX,6540/6535-6665/6670,6608.82,-0.13,"[6600.0, 6660.0]","[6900.0, 6400.0]","[6650.0, 6600.0]",DOWN,FLAT,181,38,2025-11-18,,,
160.0,-0.57,1.26,-37.67,82.33,IRON CONDOR,11/18/2025,10:35:30,OTM,OTM,160.0,SPX,6535/6530-6655/6660,6597.07,-0.13,"[6600.0, 6650.0]","[6400.0, 6500.0]","[6600.0, 6650.0]",DOWN,FLAT,196,43,2025-11-18,,,
135.0,-0.57,1.42,-37.67,92.33,IRON CONDOR,11/18/2025,10:40:30,OTM,OTM,135.0,SPX,6525/6520-6655/6660,6593.48,-0.13,"[6600.0, 6575.0]","[6400.0, 6500.0]","[6600.0, 6650.0]",DOWN,FLAT,212,27,2025-11-18,,,
150.0,-0.57,1.34,-37.67,87.33,IRON CONDOR,11/18/2025,10:45:30,OTM,OTM,150.0,SPX,6530/6525-6655/6660,6595.88,-0.13,"[6600.0, 6575.0]","[6400.0, 6500.0]","[6600.0, 6700.0]",DOWN,FLAT,216,20,2025-11-18,,,
155.0,-0.42,1.42,-27.67,92.33,IRON CONDOR,11/18/2025,10:50:30,OTM,OTM,155.0,SPX,6525/6520-6645/6650,6589.17,-0.13,"[6600.0, 6525.0]","[6400.0, 6500.0]","[6600.0, 6700.0]",DOWN,FLAT,223,17,2025-11-18,,,
150.0,-0.57,1.26,-37.67,82.33,IRON CONDOR,11/18/2025,10:55:31,OTM,OTM,150.0,SPX,6535/6530-6655/6660,6597.61,-0.13,"[6600.0, 6650.0]","[6400.0, 6500.0]","[6600.0, 6700.0]",DOWN,FLAT,223,17,2025-11-18,,,
150.0,-0.42,1.42,-27.67,92.33,IRON CONDOR,11/18/2025,11:00:30,OTM,OTM,150.0,SPX,6525/6520-6645/6650,6586.97,-0.12,"[6600.0, 6575.0]","[6400.0, 6500.0]","[6600.0, 6700.0]",DOWN,FLAT,223,17,2025-11-18,,,
145.0,-0.27,1.49,-17.67,97.33,IRON CONDOR,11/18/2025,11:05:30,OTM,OTM,145.0,SPX,6520/6515-6635/6640,6580.0,-0.12,"[6600.0, 6500.0]","[6400.0, 6500.0]","[6600.0, 6700.0]",DOWN,FLAT,223,17,2025-11-18,,,
160.0,-0.49,1.18,-32.67,77.33,IRON CONDOR,11/18/2025,11:10:30,OTM,OTM,160.0,SPX,6540/6535-6650/6655,6600.15,-0.12,"[6600.0, 6650.0]","[6900.0, 6400.0]","[6600.0, 6700.0]",DOWN,FLAT,223,17,2025-11-18,,,
155.0,-0.57,1.11,-37.67,72.33,IRON CONDOR,11/18/2025,11:15:30,OTM,OTM,155.0,SPX,6545/6540-6655/6660,6600.89,-0.12,"[6600.0, 6640.0]","[6900.0, 6400.0]","[6600.0, 6650.0]",DOWN,FLAT,219,19,2025-11-18,,,
150.0,-0.64,1.03,-42.67,67.33,IRON CONDOR,11/18/2025,11:20:30,OTM,OTM,150.0,SPX,6550/6545-6660/6665,6610.38,-0.12,"[6600.0, 6650.0]","[6900.0, 6400.0]","[6600.0, 6650.0]",DOWN,FLAT,213,23,2025-11-18,,,
165.0,-0.72,0.8,-47.67,52.33,IRON CONDOR,11/18/2025,11:25:30,OTM,OTM,165.0,SPX,6565/6560-6665/6670,6620.87,-0.13,"[6600.0, 6660.0]","[6900.0, 6400.0]","[6600.0, 6650.0]",DOWN,FLAT,204,31,2025-11-18,,,
175.0,-0.86,0.57,-57.67,37.33,IRON CONDOR,11/18/2025,11:30:31,OTM,OTM,175.0,SPX,6580/6575-6675/6680,6631.55,-0.13,"[6600.0, 6660.0]","[6900.0, 6400.0]","[6600.0, 6650.0]",DOWN,FLAT,195,40,2025-11-18,,,
160.0,-0.86,0.64,-57.67,42.33,IRON CONDOR,11/18/2025,11:35:30,OTM,OTM,160.0,SPX,6575/6570-6675/6680,6630.49,-0.13,"[6600.0, 6660.0]","[6900.0, 6400.0]","[6600.0, 6650.0]",DOWN,FLAT,185,50,2025-11-18,,,
170.0,-0.79,0.64,-52.67,42.33,IRON CONDOR,11/18/2025,11:40:30,OTM,OTM,170.0,SPX,6575/6570-6670/6675,6626.83,-0.13,"[6600.0, 6660.0]","[6900.0, 6400.0]","[6600.0, 6650.0]",DOWN,FLAT,166,65,2025-11-18,,,
165.0,-0.86,0.57,-57.67,37.33,IRON CONDOR,11/18/2025,11:45:30,OTM,OTM,165.0,SPX,6580/6575-6675/6680,6638.03,-0.13,"[6650.0, 6600.0]","[6900.0, 6400.0]","[6600.0, 6650.0]",DOWN,FLAT,155,80,2025-11-18,,,
165.0,-0.79,0.64,-52.67,42.33,IRON CONDOR,11/18/2025,11:50:30,OTM,OTM,165.0,SPX,6575/6570-6670/6675,6629.88,-0.13,"[6600.0, 6660.0]","[6900.0, 6400.0]","[6650.0, 6600.0]",DOWN,FLAT,136,95,2025-11-18,,,
170.0,-0.79,0.57,-52.67,37.33,IRON CONDOR,11/18/2025,11:55:30,OTM,OTM,170.0,SPX,6580/6575-6670/6675,6633.25,-0.13,"[6650.0, 6600.0]","[6900.0, 6400.0]","[6650.0, 6600.0]",DOWN,FLAT,120,110,2025-11-18,,,
155.0,-0.79,0.64,-52.67,42.33,IRON CONDOR,11/18/2025,12:00:31,OTM,OTM,155.0,SPX,6575/6570-6670/6675,6628.59,-0.13,"[6600.0, 6650.0]","[6900.0, 6400.0]","[6650.0, 6600.0]",DOWN,FLAT,106,125,2025-11-18,,,
160.0,-0.72,0.64,-47.67,42.33,IRON CONDOR,11/18/2025,12:05:30,OTM,OTM,160.0,SPX,6575/6570-6665/6670,6626.01,-0.13,"[6600.0, 6660.0]","[6900.0, 6400.0]","[6650.0, 6600.0]",DOWN,FLAT,89,140,2025-11-18,,,
170.0,-0.72,0.64,-47.67,42.33,IRON CONDOR,11/18/2025,12:10:30,OTM,OTM,170.0,SPX,6575/6570-6665/6670,6624.2,-0.13,"[6600.0, 6650.0]","[6900.0, 6400.0]","[6650.0, 6600.0]",DOWN,FLAT,71,155,2025-11-18,,,
172.0,-0.57,0.8,-37.67,52.33,IRON CONDOR,11/18/2025,12:15:30,OTM,OTM,172.0,SPX,6565/6560-6655/6660,6619.16,-0.13,"[6600.0, 6650.0]","[6900.0, 6400.0]","[6650.0, 6600.0]",DOWN,FLAT,53,167,2025-11-18,,,
180.0,-0.57,0.72,-37.67,47.33,IRON CONDOR,11/18/2025,12:20:30,OTM,OTM,180.0,SPX,6570/6565-6655/6660,6617.18,-0.13,"[6600.0, 6650.0]","[6900.0, 6400.0]","[6650.0, 6600.0]",DOWN,FLAT,44,176,2025-11-18,,,
155.0,-0.57,0.8,-37.67,52.33,IRON CONDOR,11/18/2025,12:25:30,OTM,OTM,155.0,SPX,6565/6560-6655/6660,6614.28,-0.13,"[6600.0, 6650.0]","[6900.0, 6400.0]","[6650.0, 6600.0]",DOWN,FLAT,42,175,2025-11-18,,,
165.0,-0.34,0.95,-22.67,62.33,IRON CONDOR,11/18/2025,12:30:31,OTM,OTM,165.0,SPX,6555/6550-6640/6645,6601.25,-0.14,"[6600.0, 6575.0]","[6900.0, 6400.0]","[6600.0, 6650.0]",DOWN,FLAT,49,170,2025-11-18,,,
155.0,-0.42,0.95,-27.67,62.33,IRON CONDOR,11/18/2025,12:35:31,OTM,OTM,155.0,SPX,6555/6550-6645/6650,6606.64,-0.14,"[6600.0, 6630.0]","[6900.0, 6400.0]","[6600.0, 6650.0]",DOWN,FLAT,64,155,2025-11-18,,,
150.0,-0.79,0.57,-52.67,37.33,IRON CONDOR,11/18/2025,12:40:30,OTM,OTM,150.0,SPX,6580/6575-6670/6675,6631.49,-0.14,"[6600.0, 6650.0]","[6900.0, 6400.0]","[6600.0, 6650.0]",DOWN,FLAT,72,146,2025-11-18,,,
170.0,-0.86,0.41,-57.67,27.33,IRON CONDOR,11/18/2025,12:45:30,OTM,OTM,170.0,SPX,6590/6585-6675/6680,6639.73,-0.13,"[6660.0, 6650.0]","[6900.0, 6400.0]","[6600.0, 6650.0]",DOWN,FLAT,66,144,2025-11-18,,,
170.0,-0.94,0.34,-62.67,22.33,IRON CONDOR,11/18/2025,12:50:30,OTM,OTM,170.0,SPX,6595/6590-6680/6685,6644.71,-0.13,"[6650.0, 6670.0]","[6900.0, 6400.0]","[6650.0, 6600.0]",DOWN,FLAT,62,150,2025-11-18,,,
170.0,-1.01,0.19,-67.67,12.33,IRON CONDOR,11/18/2025,12:55:30,OTM,OTM,170.0,SPX,6605/6600-6685/6690,6650.87,-0.12,"[6660.0, 6650.0]","[6900.0, 6400.0]","[6650.0, 6600.0]",DOWN,FLAT,58,154,2025-11-18,,,
162.0,-1.09,0.11,-72.67,7.33,IRON CONDOR,11/18/2025,13:00:31,OTM,OTM,162.0,SPX,6610/6605-6690/6695,6657.46,-0.12,"[6670.0, 6660.0]","[6900.0, 6400.0]","[6650.0, 6600.0]",DOWN,FLAT,56,159,2025-11-18,,,
170.0,-1.01,0.11,-67.67,7.33,IRON CONDOR,11/18/2025,13:05:31,OTM,OTM,170.0,SPX,6610/6605-6685/6690,6653.29,-0.12,"[6660.0, 6650.0]","[6900.0, 6400.0]","[6650.0, 6700.0]",DOWN,FLAT,53,164,2025-11-18,,,
170.0,-1.01,0.11,-67.67,7.33,IRON CONDOR,11/18/2025,13:10:30,OTM,OTM,170.0,SPX,6610/6605-6685/6690,6657.97,-0.11,"[6660.0, 6650.0]","[6900.0, 6400.0]","[6650.0, 6700.0]",DOWN,FLAT,51,166,2025-11-18,,,
160.0,-1.01,0.11,-67.67,7.33,IRON CONDOR,11/18/2025,13:15:30,OTM,OTM,160.0,SPX,6610/6605-6685/6690,6651.92,-0.11,"[6660.0, 6650.0]","[6900.0, 6400.0]","[6650.0, 6700.0]",DOWN,FLAT,50,174,2025-11-18,,,
167.0,-1.01,0.04,-67.67,2.33,IRON CONDOR,11/18/2025,13:20:30,OTM,OTM,167.0,SPX,6615/6610-6685/6690,6652.18,-0.11,"[6670.0, 6660.0]","[6900.0, 6400.0]","[6650.0, 6700.0]",DOWN,FLAT,47,180,2025-11-18,,,
160.0,-1.01,0.04,-67.67,2.33,IRON CONDOR,11/18/2025,13:25:30,OTM,OTM,160.0,SPX,6615/6610-6685/6690,6655.74,-0.11,"[6650.0, 6670.0]","[6900.0, 6400.0]","[6650.0, 6700.0]",DOWN,FLAT,44,186,2025-11-18,,,
158.0,-1.01,0.04,-67.67,2.33,IRON CONDOR,11/18/2025,13:30:30,OTM,OTM,158.0,SPX,6615/6610-6685/6690,6654.98,-0.11,"[6660.0, 6650.0]","[6900.0, 6400.0]","[6650.0, 6700.0]",DOWN,FLAT,33,199,2025-11-18,,,
180.0,-1.01,-0.12,-67.67,-7.67,IRON CONDOR,11/18/2025,13:35:31,OTM,ITM,-320.0,SPX,6625/6620-6685/6690,6659.37,-0.11,"[6670.0, 6660.0]","[6900.0, 6400.0]","[6650.0, 6700.0]",DOWN,FLAT,13,219,2025-11-18,,,
157.0,-1.09,-0.12,-72.67,-7.67,IRON CONDOR,11/18/2025,13:40:30,OTM,ITM,-343.0,SPX,6625/6620-6690/6695,6661.15,-0.11,"[6660.0, 6670.0]","[6900.0, 6400.0]","[6650.0, 6700.0]",DOWN,UP,0,233,2025-11-18,,,
180.0,-0.94,-0.04,-62.67,-2.67,IRON CONDOR,11/18/2025,13:45:31,OTM,ITM P,-87.0,SPX,6620/6615-6680/6685,6656.08,-0.12,"[6670.0, 6660.0]","[6900.0, 6400.0]","[6650.0, 6700.0]",DOWN,UP,0,237,2025-11-18,,,
170.0,-1.01,-0.12,-67.67,-7.67,IRON CONDOR,11/18/2025,13:50:31,OTM,ITM,-330.0,SPX,6625/6620-6685/6690,6659.2,-0.11,"[6670.0, 6660.0]","[6900.0, 6400.0]","[6650.0, 6700.0]",DOWN,UP,0,239,2025-11-18,,,
185.0,-0.94,-0.12,-62.67,-7.67,IRON CONDOR,11/18/2025,13:55:30,OTM,ITM,-315.0,SPX,6625/6620-6680/6685,6657.29,-0.11,"[6660.0, 6670.0]","[6900.0, 6400.0]","[6650.0, 6700.0]",DOWN,UP,0,236,2025-11-18,,,
175.0,-0.79,0.11,-52.67,7.33,IRON CONDOR,11/18/2025,14:00:30,OTM,OTM,175.0,SPX,6610/6605-6670/6675,6646.08,-0.11,"[6650.0, 6660.0]","[6900.0, 6400.0]","[6650.0, 6700.0]",DOWN,UP,0,236,2025-11-18,,,
203.0,-0.79,-0.04,-52.67,-2.67,IRON CONDOR,11/18/2025,14:05:30,OTM,ITM P,-64.0,SPX,6620/6615-6670/6675,6649.23,-0.12,"[6650.0, 6660.0]","[6900.0, 6400.0]","[6650.0, 6700.0]",DOWN,UP,0,236,2025-11-18,,,
173.0,-0.86,-0.04,-57.67,-2.67,IRON CONDOR,11/18/2025,14:10:31,OTM,ITM P,-94.0,SPX,6620/6615-6675/6680,6652.16,-0.12,"[6660.0, 6650.0]","[6900.0, 6400.0]","[6650.0, 6700.0]",DOWN,UP,0,240,2025-11-18,,,
180.0,-0.86,-0.12,-57.67,-7.67,IRON CONDOR,11/18/2025,14:15:31,OTM,ITM,-320.0,SPX,6625/6620-6675/6680,6654.14,-0.12,"[6660.0, 6650.0]","[6900.0, 6400.0]","[6650.0, 6700.0]",DOWN,UP,0,240,2025-11-18,,,
178.0,-0.94,-0.19,-62.67,-12.67,IRON CONDOR,11/18/2025,14:20:30,OTM,ITM,-322.0,SPX,6630/6625-6680/6685,6657.17,-0.12,"[6660.0, 6650.0]","[6900.0, 6400.0]","[6650.0, 6700.0]",DOWN,UP,0,240,2025-11-18,,,
205.0,-0.72,-0.04,-47.67,-2.67,IRON CONDOR,11/18/2025,14:25:30,OTM,ITM P,-62.0,SPX,6620/6615-6665/6670,6648.01,-0.12,"[6650.0, 6660.0]","[6900.0, 6400.0]","[6650.0, 6700.0]",DOWN,UP,0,240,2025-11-18,,,
182.0,-0.72,-0.04,-47.67,-2.67,IRON CONDOR,11/18/2025,14:30:30,OTM,ITM P,-85.0,SPX,6620/6615-6665/6670,6646.69,-0.12,"[6650.0, 6660.0]","[6900.0, 6400.0]","[6650.0, 6700.0]",DOWN,UP,0,236,2025-11-18,,,
203.0,-0.64,-0.04,-42.67,-2.67,IRON CONDOR,11/18/2025,14:35:30,OTM,ITM P,-64.0,SPX,6620/6615-6660/6665,6644.66,-0.12,"[6650.0, 6660.0]","[6900.0, 6400.0]","[6650.0, 6700.0]",DOWN,UP,0,236,2025-11-18,,,
182.0,-1.01,-0.34,-67.67,-22.67,IRON CONDOR,11/18/2025,14:40:31,OTM,ITM,-318.0,SPX,6640/6635-6685/6690,6664.18,-0.12,"[6670.0, 6660.0]","[6900.0, 6400.0]","[6650.0, 6700.0]",DOWN,UP,0,240,2025-11-18,,,
200.0,-0.79,-0.19,-52.67,-12.67,IRON CONDOR,11/18/2025,14:45:31,OTM,ITM,-300.0,SPX,6630/6625-6670/6675,6654.14,-0.12,"[6650.0, 6660.0]","[6900.0, 6400.0]","[6650.0, 6700.0]",DOWN,UP,0,240,2025-11-18,,,
215.0,-0.79,-0.27,-52.67,-17.67,IRON CONDOR,11/18/2025,14:50:31,OTM,ITM,-285.0,SPX,6635/6630-6670/6675,6654.62,-0.12,"[6660.0, 6650.0]","[6900.0, 6400.0]","[6650.0, 6700.0]",DOWN,UP,0,240,2025-11-18,,,
190.0,-0.72,-0.12,-47.67,-7.67,IRON CONDOR,11/18/2025,14:55:31,OTM,ITM,-310.0,SPX,6625/6620-6665/6670,6646.99,-0.12,"[6650.0, 6660.0]","[6900.0, 6400.0]","[6650.0, 6700.0]",DOWN,UP,0,240,2025-11-18,,,
210.0,-0.86,-0.34,-57.67,-22.67,IRON CONDOR,11/18/2025,15:00:31,OTM,ITM,-290.0,SPX,6640/6635-6675/6680,6661.94,-0.12,"[6660.0, 6670.0]","[6900.0, 6400.0]","[6650.0, 6700.0]",DOWN,UP,0,240,2025-11-18,,,
